2024-03-25 16:00:00|181055.16666667|dal
2024-03-25 17:00:00|181434.20833333|dal
2024-03-25 18:00:00|181785|dal
2024-03-25 19:00:00|182135.79166667|dal
2024-03-25 20:00:00|182486.58333333|dal
2024-03-25 21:00:00|182865.625|dal
2024-03-25 22:00:00|183216.41666667|dal
2024-03-25 23:00:00|183567.20833333|dal
2024-03-26 00:00:00|183946.25|dal
2024-03-26 01:00:00|184297.04166667|dal
2024-03-26 02:00:00|184676.08333333|dal
2024-03-26 03:00:00|185026.875|dal
2024-03-26 04:00:00|185377.66666667|dal
2024-03-26 05:00:00|185756.70833333|dal
2024-03-26 06:00:00|186107.5|dal
2024-03-26 07:00:00|186458.29166667|dal
2024-03-26 08:00:00|186837.33333333|dal
2024-03-26 09:00:00|187216.375|dal
2024-03-26 10:00:00|187595.41666667|dal
2024-03-26 11:00:00|187974.45833333|dal
2024-03-26 12:00:00|188353.5|dal
2024-03-26 13:00:00|188704.29166667|dal
2024-03-26 14:00:00|189055.08333333|dal
2024-03-26 15:00:00|189434.125|dal
2024-03-26 16:00:00|189784.91666667|dal
2024-03-26 17:00:00|190135.70833333|dal
2024-03-26 18:00:00|190514.75|dal
2024-03-26 19:00:00|190865.54166667|dal
2024-03-26 20:00:00|191216.33333333|dal
2024-03-26 21:00:00|191595.375|dal
2024-03-26 22:00:00|191974.41666667|dal
2024-03-26 23:00:00|192353.45833333|dal
2024-03-27 00:00:00|192704.25|dal
2024-03-27 01:00:00|193055.04166667|dal
2024-03-27 02:00:00|193434.08333333|dal
2024-03-27 03:00:00|193813.125|dal
2024-03-27 04:00:00|194163.91666667|dal
2024-03-27 05:00:00|194514.70833333|dal
2024-03-27 06:00:00|194865.5|dal
2024-03-27 07:00:00|195216.29166667|dal
2024-03-27 08:00:00|195595.33333333|dal
2024-03-27 09:00:00|195974.375|dal
2024-03-27 10:00:00|196353.41666667|dal
2024-03-27 11:00:00|196732.45833333|dal
2024-03-27 12:00:00|197083.25|dal
2024-03-27 13:00:00|197434.04166667|dal
2024-03-27 14:00:00|197784.83333333|dal
2024-03-27 15:00:00|198135.625|dal
2024-03-27 16:00:00|198486.41666667|dal
2024-03-27 17:00:00|198865.45833333|dal
2024-03-27 18:00:00|199216.25|dal
2024-03-27 19:00:00|199567.04166667|dal
2024-03-27 20:00:00|199946.08333333|dal
2024-03-27 21:00:00|200296.875|dal
2024-03-27 22:00:00|200647.66666667|dal
2024-03-27 23:00:00|201026.70833333|dal
2024-03-28 00:00:00|201377.5|dal
2024-03-28 01:00:00|201756.54166667|dal
2024-03-28 02:00:00|202135.58333333|dal
2024-03-28 03:00:00|202486.375|dal
2024-03-28 04:00:00|202865.41666667|dal
2024-03-28 05:00:00|203244.45833333|dal
2024-03-28 06:00:00|203623.5|dal
2024-03-28 07:00:00|203974.29166667|dal
2024-03-28 08:00:00|204353.33333333|dal
2024-03-28 09:00:00|204704.125|dal
2024-03-28 10:00:00|205083.16666667|dal
2024-03-28 11:00:00|205433.95833333|dal
2024-03-28 12:00:00|205813|dal
2024-03-28 13:00:00|206192.04166667|dal
2024-03-28 14:00:00|206571.08333333|dal
2024-03-28 15:00:00|206950.125|dal
2024-03-28 16:00:00|207329.16666667|dal
2024-03-28 17:00:00|207708.20833333|dal
2024-03-28 18:00:00|208059|dal
2024-03-28 19:00:00|208409.79166667|dal
2024-03-28 20:00:00|208788.83333333|dal
2024-03-28 21:00:00|209167.875|dal
2024-03-28 22:00:00|209546.91666667|dal
2024-03-28 23:00:00|209897.70833333|dal
2024-03-29 00:00:00|210248.5|dal
2024-03-29 01:00:00|210599.29166667|dal
2024-03-29 02:00:00|210950.08333333|dal
2024-03-29 03:00:00|211329.125|dal
2024-03-29 04:00:00|211708.16666667|dal
2024-03-29 05:00:00|212058.95833333|dal
2024-03-29 06:00:00|212409.75|dal
2024-03-29 07:00:00|212788.79166667|dal
2024-03-29 08:00:00|213167.83333333|dal
2024-03-29 09:00:00|213546.875|dal
2024-03-29 10:00:00|213925.91666667|dal
2024-03-29 11:00:00|214276.70833333|dal
2024-03-29 12:00:00|214627.5|dal
2024-03-29 13:00:00|214978.29166667|dal
2024-03-29 14:00:00|215329.08333333|dal
2024-03-29 15:00:00|215679.875|dal
2024-03-29 16:00:00|216058.91666667|dal
2024-03-29 17:00:00|216409.70833333|dal
2024-03-29 18:00:00|216760.5|dal
2024-03-29 19:00:00|217111.29166667|dal
2024-03-29 20:00:00|217462.08333333|dal
2024-03-29 21:00:00|217841.125|dal
2024-03-29 22:00:00|218191.91666667|dal
2024-03-29 23:00:00|218542.70833333|dal
2024-03-30 00:00:00|218921.75|dal
2024-03-30 01:00:00|219300.79166667|dal
2024-03-30 02:00:00|219679.83333333|dal
2024-03-30 03:00:00|220030.625|dal
2024-03-30 04:00:00|220381.41666666|dal
2024-03-30 05:00:00|220760.45833333|dal
2024-03-30 06:00:00|221139.5|dal
2024-03-30 07:00:00|221490.29166666|dal
2024-03-30 08:00:00|221869.33333333|dal
2024-03-30 09:00:00|222248.375|dal
2024-03-30 10:00:00|222627.41666666|dal
2024-03-30 11:00:00|222978.20833333|dal
2024-03-30 12:00:00|223357.25|dal
2024-03-30 13:00:00|223736.29166666|dal
